"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Puri","WS_AP/PRI/2021-22/2212183","CONNECTION_ACTIVATED","WS/PRI/2199589","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212187","CONNECTION_ACTIVATED","WS/PRI/2199593","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212190","CONNECTION_ACTIVATED","WS/PRI/2199596","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212194","CONNECTION_ACTIVATED","WS/PRI/2199600","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212188","CONNECTION_ACTIVATED","WS/PRI/2199594","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212192","CONNECTION_ACTIVATED","WS/PRI/2199598","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212193","CONNECTION_ACTIVATED","WS/PRI/2199599","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212197","CONNECTION_ACTIVATED","WS/PRI/2199602","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212201","CONNECTION_ACTIVATED","WS/PRI/2199606","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212198","CONNECTION_ACTIVATED","WS/PRI/2199603","2022-02-27","2022-02-27",NULL,"19"
"Puri","WS_AP/PRI/2021-22/2212200","CONNECTION_ACTIVATED","WS/PRI/2199605","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212205","CONNECTION_ACTIVATED","WS/PRI/2199610","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212207","CONNECTION_ACTIVATED","WS/PRI/2199612","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212209","CONNECTION_ACTIVATED","WS/PRI/2199614","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212214","CONNECTION_ACTIVATED","WS/PRI/2199619","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212185","CONNECTION_ACTIVATED","WS/PRI/2199591","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212189","CONNECTION_ACTIVATED","WS/PRI/2199595","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212191","CONNECTION_ACTIVATED","WS/PRI/2199597","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212196","CONNECTION_ACTIVATED","WS/PRI/2199601","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212202","CONNECTION_ACTIVATED","WS/PRI/2199607","2022-02-27","2022-02-27",NULL,"23"
"Puri","WS_AP/PRI/2021-22/2212206","CONNECTION_ACTIVATED","WS/PRI/2199611","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212210","CONNECTION_ACTIVATED","WS/PRI/2199615","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212211","CONNECTION_ACTIVATED","WS/PRI/2199616","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212215","CONNECTION_ACTIVATED","WS/PRI/2199620","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212216","CONNECTION_ACTIVATED","WS/PRI/2199621","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212218","CONNECTION_ACTIVATED","WS/PRI/2199623","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212223","CONNECTION_ACTIVATED","WS/PRI/2199628","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212219","CONNECTION_ACTIVATED","WS/PRI/2199624","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212220","CONNECTION_ACTIVATED","WS/PRI/2199625","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212224","CONNECTION_ACTIVATED","WS/PRI/2199629","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212228","CONNECTION_ACTIVATED","WS/PRI/2199633","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212225","CONNECTION_ACTIVATED","WS/PRI/2199630","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212227","CONNECTION_ACTIVATED","WS/PRI/2199632","2022-02-27","2022-02-27",NULL,"12"
"Puri","WS_AP/PRI/2021-22/2212232","CONNECTION_ACTIVATED","WS/PRI/2199637","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212234","CONNECTION_ACTIVATED","WS/PRI/2199639","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212236","CONNECTION_ACTIVATED","WS/PRI/2199641","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212229","CONNECTION_ACTIVATED","WS/PRI/2199634","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212233","CONNECTION_ACTIVATED","WS/PRI/2199638","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212241","CONNECTION_ACTIVATED","WS/PRI/2199646","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212237","CONNECTION_ACTIVATED","WS/PRI/2199642","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212238","CONNECTION_ACTIVATED","WS/PRI/2199643","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212240","CONNECTION_ACTIVATED","WS/PRI/2199645","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212243","CONNECTION_ACTIVATED","WS/PRI/2199648","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212246","CONNECTION_ACTIVATED","WS/PRI/2199651","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212249","CONNECTION_ACTIVATED","WS/PRI/2199654","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212252","CONNECTION_ACTIVATED","WS/PRI/2199657","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212256","CONNECTION_ACTIVATED","WS/PRI/2199661","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212244","CONNECTION_ACTIVATED","WS/PRI/2199649","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212247","CONNECTION_ACTIVATED","WS/PRI/2199652","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212250","CONNECTION_ACTIVATED","WS/PRI/2199655","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212253","CONNECTION_ACTIVATED","WS/PRI/2199658","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212257","CONNECTION_ACTIVATED","WS/PRI/2199662","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212261","CONNECTION_ACTIVATED","WS/PRI/2199666","2022-02-27","2022-02-27",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2212264","CONNECTION_ACTIVATED","WS/PRI/2199669","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212265","CONNECTION_ACTIVATED","WS/PRI/2199670","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212270","CONNECTION_ACTIVATED","WS/PRI/2199675","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212258","CONNECTION_ACTIVATED","WS/PRI/2199663","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212254","CONNECTION_ACTIVATED","WS/PRI/2199659","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212255","CONNECTION_ACTIVATED","WS/PRI/2199660","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212259","CONNECTION_ACTIVATED","WS/PRI/2199664","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212262","CONNECTION_ACTIVATED","WS/PRI/2199667","2022-02-27","2022-02-27",NULL,"14"
"Puri","WS_AP/PRI/2021-22/2212266","CONNECTION_ACTIVATED","WS/PRI/2199671","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212267","CONNECTION_ACTIVATED","WS/PRI/2199672","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212271","CONNECTION_ACTIVATED","WS/PRI/2199676","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212260","CONNECTION_ACTIVATED","WS/PRI/2199665","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212263","CONNECTION_ACTIVATED","WS/PRI/2199668","2022-02-27","2022-02-27",NULL,"18"
"Puri","WS_AP/PRI/2021-22/2212268","CONNECTION_ACTIVATED","WS/PRI/2199673","2022-02-27","2022-02-27",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2212269","CONNECTION_ACTIVATED","WS/PRI/2199674","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212273","CONNECTION_ACTIVATED","WS/PRI/2199678","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212276","CONNECTION_ACTIVATED","WS/PRI/2199681","2022-02-27","2022-02-27",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2212280","CONNECTION_ACTIVATED","WS/PRI/2199685","2022-02-27","2022-02-27",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2212272","CONNECTION_ACTIVATED","WS/PRI/2199677","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212274","CONNECTION_ACTIVATED","WS/PRI/2199679","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212278","CONNECTION_ACTIVATED","WS/PRI/2199683","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212279","CONNECTION_ACTIVATED","WS/PRI/2199684","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212281","CONNECTION_ACTIVATED","WS/PRI/2199686","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212283","CONNECTION_ACTIVATED","WS/PRI/2199688","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212290","CONNECTION_ACTIVATED","WS/PRI/2199695","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212291","CONNECTION_ACTIVATED","WS/PRI/2199696","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212275","CONNECTION_ACTIVATED","WS/PRI/2199680","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212277","CONNECTION_ACTIVATED","WS/PRI/2199682","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212282","CONNECTION_ACTIVATED","WS/PRI/2199687","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212287","CONNECTION_ACTIVATED","WS/PRI/2199692","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212288","CONNECTION_ACTIVATED","WS/PRI/2199693","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212284","CONNECTION_ACTIVATED","WS/PRI/2199689","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212285","CONNECTION_ACTIVATED","WS/PRI/2199690","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212286","CONNECTION_ACTIVATED","WS/PRI/2199691","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212293","CONNECTION_ACTIVATED","WS/PRI/2199698","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212296","CONNECTION_ACTIVATED","WS/PRI/2199701","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212300","CONNECTION_ACTIVATED","WS/PRI/2199705","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212301","CONNECTION_ACTIVATED","WS/PRI/2199706","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212289","CONNECTION_ACTIVATED","WS/PRI/2199694","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212294","CONNECTION_ACTIVATED","WS/PRI/2199699","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212295","CONNECTION_ACTIVATED","WS/PRI/2199700","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212299","CONNECTION_ACTIVATED","WS/PRI/2199704","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212303","CONNECTION_ACTIVATED","WS/PRI/2199708","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212304","CONNECTION_ACTIVATED","WS/PRI/2199709","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212292","CONNECTION_ACTIVATED","WS/PRI/2199697","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212297","CONNECTION_ACTIVATED","WS/PRI/2199702","2022-02-27","2022-02-27",NULL,"22"
"Puri","WS_AP/PRI/2021-22/2212298","CONNECTION_ACTIVATED","WS/PRI/2199703","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212302","CONNECTION_ACTIVATED","WS/PRI/2199707","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212305","CONNECTION_ACTIVATED","WS/PRI/2199710","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212308","CONNECTION_ACTIVATED","WS/PRI/2199713","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212312","CONNECTION_ACTIVATED","WS/PRI/2199717","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212307","CONNECTION_ACTIVATED","WS/PRI/2199712","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212306","CONNECTION_ACTIVATED","WS/PRI/2199711","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212309","CONNECTION_ACTIVATED","WS/PRI/2199714","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212314","CONNECTION_ACTIVATED","WS/PRI/2199719","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212310","CONNECTION_ACTIVATED","WS/PRI/2199715","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212311","CONNECTION_ACTIVATED","WS/PRI/2199716","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212313","CONNECTION_ACTIVATED","WS/PRI/2199718","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212315","CONNECTION_ACTIVATED","WS/PRI/2199720","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212316","CONNECTION_ACTIVATED","WS/PRI/2199721","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212317","CONNECTION_ACTIVATED","WS/PRI/2199722","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212319","CONNECTION_ACTIVATED","WS/PRI/2199724","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212323","CONNECTION_ACTIVATED","WS/PRI/2199728","2022-02-27","2022-02-27",NULL,"23"
"Puri","WS_AP/PRI/2021-22/2212325","CONNECTION_ACTIVATED","WS/PRI/2199730","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212331","CONNECTION_ACTIVATED","WS/PRI/2199736","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212333","CONNECTION_ACTIVATED","WS/PRI/2199738","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212334","CONNECTION_ACTIVATED","WS/PRI/2199739","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212337","CONNECTION_ACTIVATED","WS/PRI/2199742","2022-02-27","2022-02-27",NULL,"22"
"Puri","WS_AP/PRI/2021-22/2212341","CONNECTION_ACTIVATED","WS/PRI/2199746","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212343","CONNECTION_ACTIVATED","WS/PRI/2199748","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212347","CONNECTION_ACTIVATED","WS/PRI/2199752","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212350","CONNECTION_ACTIVATED","WS/PRI/2199755","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212353","CONNECTION_ACTIVATED","WS/PRI/2199758","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212318","CONNECTION_ACTIVATED","WS/PRI/2199723","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212320","CONNECTION_ACTIVATED","WS/PRI/2199725","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212322","CONNECTION_ACTIVATED","WS/PRI/2199727","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212326","CONNECTION_ACTIVATED","WS/PRI/2199731","2022-02-27","2022-02-27",NULL,"23"
"Puri","WS_AP/PRI/2021-22/2212327","CONNECTION_ACTIVATED","WS/PRI/2199732","2022-02-27","2022-02-27",NULL,"24"
"Puri","WS_AP/PRI/2021-22/2212332","CONNECTION_ACTIVATED","WS/PRI/2199737","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212335","CONNECTION_ACTIVATED","WS/PRI/2199740","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212338","CONNECTION_ACTIVATED","WS/PRI/2199743","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212321","CONNECTION_ACTIVATED","WS/PRI/2199726","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212328","CONNECTION_ACTIVATED","WS/PRI/2199733","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212324","CONNECTION_ACTIVATED","WS/PRI/2199729","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212330","CONNECTION_ACTIVATED","WS/PRI/2199735","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212336","CONNECTION_ACTIVATED","WS/PRI/2199741","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212339","CONNECTION_ACTIVATED","WS/PRI/2199744","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212342","CONNECTION_ACTIVATED","WS/PRI/2199747","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212346","CONNECTION_ACTIVATED","WS/PRI/2199751","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212349","CONNECTION_ACTIVATED","WS/PRI/2199754","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212352","CONNECTION_ACTIVATED","WS/PRI/2199757","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212355","CONNECTION_ACTIVATED","WS/PRI/2199760","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212356","CONNECTION_ACTIVATED","WS/PRI/2199761","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212358","CONNECTION_ACTIVATED","WS/PRI/2199763","2022-02-27","2022-02-27",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2212329","CONNECTION_ACTIVATED","WS/PRI/2199734","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212340","CONNECTION_ACTIVATED","WS/PRI/2199745","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212357","CONNECTION_ACTIVATED","WS/PRI/2199762","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212344","CONNECTION_ACTIVATED","WS/PRI/2199749","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212345","CONNECTION_ACTIVATED","WS/PRI/2199750","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212348","CONNECTION_ACTIVATED","WS/PRI/2199753","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212351","CONNECTION_ACTIVATED","WS/PRI/2199756","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212354","CONNECTION_ACTIVATED","WS/PRI/2199759","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212360","CONNECTION_ACTIVATED","WS/PRI/2199765","2022-02-27","2022-02-27",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2212363","CONNECTION_ACTIVATED","WS/PRI/2199768","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212364","CONNECTION_ACTIVATED","WS/PRI/2199769","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212370","CONNECTION_ACTIVATED","WS/PRI/2199775","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212373","CONNECTION_ACTIVATED","WS/PRI/2199778","2022-02-27","2022-02-27",NULL,"23"
"Puri","WS_AP/PRI/2021-22/2212359","CONNECTION_ACTIVATED","WS/PRI/2199764","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212361","CONNECTION_ACTIVATED","WS/PRI/2199766","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212365","CONNECTION_ACTIVATED","WS/PRI/2199770","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212362","CONNECTION_ACTIVATED","WS/PRI/2199767","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212366","CONNECTION_ACTIVATED","WS/PRI/2199771","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212367","CONNECTION_ACTIVATED","WS/PRI/2199772","2022-02-27","2022-02-27",NULL,"25"
"Puri","WS_AP/PRI/2021-22/2212371","CONNECTION_ACTIVATED","WS/PRI/2199776","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212374","CONNECTION_ACTIVATED","WS/PRI/2199779","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212376","CONNECTION_ACTIVATED","WS/PRI/2199781","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212377","CONNECTION_ACTIVATED","WS/PRI/2199782","2022-02-27","2022-02-27",NULL,"22"
"Puri","WS_AP/PRI/2021-22/2212383","CONNECTION_ACTIVATED","WS/PRI/2199788","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212384","CONNECTION_ACTIVATED","WS/PRI/2199789","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212386","CONNECTION_ACTIVATED","WS/PRI/2199791","2022-02-27","2022-02-27",NULL,"22"
"Puri","WS_AP/PRI/2021-22/2212389","CONNECTION_ACTIVATED","WS/PRI/2199794","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212392","CONNECTION_ACTIVATED","WS/PRI/2199797","2022-02-27","2022-02-27",NULL,"29"
"Puri","WS_AP/PRI/2021-22/2212368","CONNECTION_ACTIVATED","WS/PRI/2199773","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212369","CONNECTION_ACTIVATED","WS/PRI/2199774","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212372","CONNECTION_ACTIVATED","WS/PRI/2199777","2022-02-27","2022-02-27",NULL,"27"
"Puri","WS_AP/PRI/2021-22/2212375","CONNECTION_ACTIVATED","WS/PRI/2199780","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212379","CONNECTION_ACTIVATED","WS/PRI/2199784","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212381","CONNECTION_ACTIVATED","WS/PRI/2199786","2022-02-27","2022-02-27",NULL,"26"
"Puri","WS_AP/PRI/2021-22/2212385","CONNECTION_ACTIVATED","WS/PRI/2199790","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212387","CONNECTION_ACTIVATED","WS/PRI/2199792","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212391","CONNECTION_ACTIVATED","WS/PRI/2199796","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212393","CONNECTION_ACTIVATED","WS/PRI/2199798","2022-02-27","2022-02-27",NULL,"23"
"Puri","WS_AP/PRI/2021-22/2212378","CONNECTION_ACTIVATED","WS/PRI/2199783","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212380","CONNECTION_ACTIVATED","WS/PRI/2199785","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212382","CONNECTION_ACTIVATED","WS/PRI/2199787","2022-02-27","2022-02-27",NULL,"28"
"Puri","WS_AP/PRI/2021-22/2212395","CONNECTION_ACTIVATED","WS/PRI/2199800","2022-02-27","2022-02-27",NULL,"23"
"Puri","WS_AP/PRI/2021-22/2212400","CONNECTION_ACTIVATED","WS/PRI/2199805","2022-02-27","2022-02-27",NULL,"30"
"Puri","WS_AP/PRI/2021-22/2212401","CONNECTION_ACTIVATED","WS/PRI/2199806","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212388","CONNECTION_ACTIVATED","WS/PRI/2199793","2022-02-27","2022-02-27",NULL,"31"
"Puri","WS_AP/PRI/2021-22/2212406","CONNECTION_ACTIVATED","WS/PRI/2199811","2022-02-27","2022-02-27",NULL,"26"
