"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Aska","2022-01-01","01/2021-22/008558","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008559","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008560","2022-01-01","500.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008561","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008562","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008563","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008564","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008565","2022-01-01","2234.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008566","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008567","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008568","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008569","2022-01-01","1191.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008570","2022-01-01","1200.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008572","2022-01-01","1050.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008573","2022-01-01","250.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008575","2022-01-01","250.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008576","2022-01-01","115.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008579","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008580","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008581","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008582","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008583","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008584","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008585","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008586","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008587","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008588","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008590","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008591","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008593","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008594","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008595","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008596","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008597","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008598","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008600","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008601","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008602","2022-01-01","303.00","WS Monthly Fee"
"Aska","2022-01-01","01/2021-22/008607","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008608","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008609","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008610","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008611","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008612","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008613","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008614","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008615","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008616","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008617","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008618","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008619","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008620","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008621","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008622","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008623","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008624","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008625","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008626","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008627","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008628","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008629","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008630","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008631","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008632","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008633","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008634","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008635","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008636","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008637","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008638","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008639","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008640","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008641","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008642","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008643","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008644","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008645","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008646","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008647","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008648","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008649","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008650","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008651","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008652","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008653","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008654","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008655","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008656","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008657","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008658","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008659","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008660","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008661","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008662","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008663","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008664","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008665","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008666","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008667","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008668","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008669","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008670","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008671","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008672","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008673","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008674","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008675","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008676","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008678","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008682","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008677","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008679","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008680","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008681","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008683","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008684","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008685","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008686","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008687","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008688","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008689","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008690","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008691","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008692","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008693","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008694","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008695","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008696","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008697","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008698","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008699","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008700","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008701","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008702","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008703","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008704","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008705","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008706","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008707","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008708","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008709","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008710","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008711","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008712","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008714","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008715","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008716","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008717","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008718","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008720","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008721","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008722","2022-01-01","3060.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008723","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008713","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008719","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008724","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008725","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008726","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008727","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008728","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008729","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008730","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008731","2022-01-01","3060.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008732","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008733","2022-01-01","0.00","WS Application Fee"
"Aska","2022-01-01","01/2021-22/008734","2022-01-01","3060.00","WS Application Fee"
"Berhampur","2022-01-02","01/2021-22/008737","2022-01-02","3929.00","BPA Application Fee"
"Aska","2022-01-02","01/2021-22/008738","2022-01-02","3060.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008739","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008740","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008741","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008742","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008743","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008744","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008745","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008746","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008747","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008748","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008749","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008750","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008751","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008752","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008753","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008754","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008755","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008759","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008761","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008762","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008756","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008757","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008758","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008760","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008764","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008765","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008766","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008767","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008768","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008769","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008771","2022-01-02","0.00","WS Application Fee"
"Puri","2022-01-02","01/2021-22/008787","2022-01-02","136.00","WS Monthly Fee"
"Aska","2022-01-02","01/2021-22/008788","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008789","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008790","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008791","2022-01-02","0.00","WS Application Fee"
"Cuttack","2022-01-02","01/2021-22/008792","2022-01-02","3528.00","BPA Application Fee"
"Aska","2022-01-02","01/2021-22/008793","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008794","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008795","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008796","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008797","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008798","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008799","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008800","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008801","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008802","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008803","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008804","2022-01-02","0.00","WS Application Fee"
"Aska","2022-01-02","01/2021-22/008805","2022-01-02","0.00","WS Application Fee"
"Bhubaneswar","2022-01-02","01/2021-22/008808","2022-01-02","418.00","WS Monthly Fee"
"Bhubaneswar","2022-01-03","01/2021-22/008809","2022-01-03","99.00","WS Monthly Fee"
"Rourkela","2022-01-03","01/2021-22/008843","2022-01-03","3060.00","WS Application Fee"
"Bhubaneswar","2022-01-03","01/2021-22/008847","2022-01-03","642.00","WS Monthly Fee"
"Rourkela","2022-01-03","01/2021-22/008855","2022-01-03","3060.00","WS Application Fee"
"Puri","2022-01-03","01/2021-22/008865","2022-01-03","5000.00","WS Monthly Fee"
"Rourkela","2022-01-03","01/2021-22/008866","2022-01-03","0.00","WS Application Fee"
"Rourkela","2022-01-03","01/2021-22/008870","2022-01-03","3060.00","WS Application Fee"
"Dhenkanal","2022-01-03","01/2021-22/008871","2022-01-03","670.00","WS Monthly Fee"
"Rourkela","2022-01-03","01/2021-22/008879","2022-01-03","3060.00","WS Application Fee"
"Aska","2022-01-03","01/2021-22/008903","2022-01-03","296.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008917","2022-01-03","56.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008919","2022-01-03","296.00","WS Monthly Fee"
"Banki","2022-01-03","01/2021-22/008921","2022-01-03","3060.00","WS Application Fee"
"Aska","2022-01-03","01/2021-22/008924","2022-01-03","606.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008928","2022-01-03","1952.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008931","2022-01-03","1212.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008936","2022-01-03","768.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008939","2022-01-03","1734.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008941","2022-01-03","1734.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008943","2022-01-03","303.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008948","2022-01-03","440.00","WS Monthly Fee"
"Polasara","2022-01-03","01/2021-22/008949","2022-01-03","0.00","WS Application Fee"
"Aska","2022-01-03","01/2021-22/008954","2022-01-03","342.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008957","2022-01-03","296.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008962","2022-01-03","300.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008966","2022-01-03","510.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008976","2022-01-03","148.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008967","2022-01-03","740.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008972","2022-01-03","740.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008974","2022-01-03","56.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008984","2022-01-03","290.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008986","2022-01-03","56.00","WS Monthly Fee"
"Cuttack","2022-01-03","01/2021-22/008987","2022-01-03","841.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008990","2022-01-03","1198.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008991","2022-01-03","1198.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008994","2022-01-03","1198.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008996","2022-01-03","902.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008997","2022-01-03","1000.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/008999","2022-01-03","1649.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009001","2022-01-03","613.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009011","2022-01-03","1000.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009014","2022-01-03","678.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009015","2022-01-03","500.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009017","2022-01-03","500.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009020","2022-01-03","112.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009023","2022-01-03","1000.00","WS Monthly Fee"
"Puri","2022-01-03","01/2021-22/009025","2022-01-03","0.00","WS Application Fee"
"Aska","2022-01-03","01/2021-22/009026","2022-01-03","700.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009027","2022-01-03","400.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009030","2022-01-03","200.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009031","2022-01-03","168.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009032","2022-01-03","145.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009033","2022-01-03","454.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009034","2022-01-03","1938.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009039","2022-01-03","500.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009040","2022-01-03","454.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009044","2022-01-03","2502.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009053","2022-01-03","170.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009055","2022-01-03","2000.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009056","2022-01-03","1938.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009057","2022-01-03","599.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009060","2022-01-03","300.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009063","2022-01-03","733.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009065","2022-01-03","145.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009066","2022-01-03","145.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009067","2022-01-03","145.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009068","2022-01-03","3024.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009069","2022-01-03","1272.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009070","2022-01-03","230.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009071","2022-01-03","250.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009073","2022-01-03","1790.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009074","2022-01-03","606.00","WS Monthly Fee"
"Puri","2022-01-03","01/2021-22/009072","2022-01-03","553.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009079","2022-01-03","500.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009082","2022-01-03","227.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009084","2022-01-03","500.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009085","2022-01-03","435.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009089","2022-01-03","500.00","WS Monthly Fee"
"Puri","2022-01-03","01/2021-22/009093","2022-01-03","327.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009096","2022-01-03","770.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009099","2022-01-03","1790.00","WS Monthly Fee"
"Dhenkanal","2022-01-03","01/2021-22/009100","2022-01-03","3060.00","WS Application Fee"
"Aska","2022-01-03","01/2021-22/009101","2022-01-03","1500.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009106","2022-01-03","451.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009109","2022-01-03","606.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009112","2022-01-03","145.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009116","2022-01-03","296.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009117","2022-01-03","1000.00","WS Monthly Fee"
"Aska","2022-01-03","01/2021-22/009121","2022-01-03","56.00","WS Monthly Fee"
"Kamakhyanagar","2022-01-03","01/2021-22/009151","2022-01-03","1500.00","WS Monthly Fee"
"Bhubaneswar","2022-01-03","01/2021-22/009159","2022-01-03","7576.00","WS Monthly Fee"
"Kamakhyanagar","2022-01-03","01/2021-22/009243","2022-01-03","2000.00","WS Monthly Fee"
"Kamakhyanagar","2022-01-03","01/2021-22/009245","2022-01-03","455.00","WS Monthly Fee"
"Jharsuguda","2022-01-03","01/2021-22/009247","2022-01-03","60.00","WS Application Fee"
"Bhubaneswar","2022-01-03","01/2021-22/009254","2022-01-03","418.00","WS Monthly Fee"
"Dhenkanal","2022-01-04","01/2021-22/009286","2022-01-04","2203.00","WS Monthly Fee"
"Dhenkanal","2022-01-04","01/2021-22/009297","2022-01-04","1481.00","WS Monthly Fee"
"Dhenkanal","2022-01-04","01/2021-22/009303","2022-01-04","515.00","WS Monthly Fee"
"Dhenkanal","2022-01-04","01/2021-22/009309","2022-01-04","2200.00","WS Monthly Fee"
"Kamakhyanagar","2022-01-04","01/2021-22/009314","2022-01-04","1026.00","WS Monthly Fee"
"Aska","2022-01-04","01/2021-22/009316","2022-01-04","1797.00","WS Monthly Fee"
"Aska","2022-01-04","01/2021-22/009320","2022-01-04","145.00","WS Monthly Fee"
"Aska","2022-01-04","01/2021-22/009321","2022-01-04","2773.00","WS Monthly Fee"
"Aska","2022-01-04","01/2021-22/009322","2022-01-04","3186.00","WS Monthly Fee"
