"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Bhubaneswar","2022-02-22","02/2021-22/064264","2022-02-22",524.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064265","2022-02-22",700.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064266","2022-02-22",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064268","2022-02-22",1115.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064269","2022-02-22",775.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064270","2022-02-22",312.00,"WS Monthly Fee"
"Sambalpur","2022-02-22","02/2021-22/064272","2022-02-22",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064271","2022-02-22",2031.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064273","2022-02-22",100.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064274","2022-02-22",700.00,"WS Monthly Fee"
"Nayagarh","2022-02-22","02/2021-22/064288","2022-02-22",1180.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064295","2022-02-22",949.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064297","2022-02-22",138.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064299","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064301","2022-02-22",520.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064315","2022-02-22",52.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064317","2022-02-22",2828.00,"WS Monthly Fee"
"Paradeep","2022-02-22","02/2021-22/064318","2022-02-22",415.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064321","2022-02-22",834.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064326","2022-02-22",9542.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064327","2022-02-22",828.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064329","2022-02-22",1130.00,"WS Monthly Fee"
"Baripada","2022-02-22","02/2021-22/064330","2022-02-22",1302.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064336","2022-02-22",8051.00,"WS Monthly Fee"
"Sundargarh","2022-02-22","02/2021-22/064338","2022-02-22",550.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064341","2022-02-22",1225.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064343","2022-02-22",390.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064344","2022-02-22",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064345","2022-02-22",3060.00,"WS Application Fee"
"Puri","2022-02-22","02/2021-22/064346","2022-02-22",1000.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064275","2022-02-22",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064277","2022-02-22",1462.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064278","2022-02-22",338.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064279","2022-02-22",1579.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064280","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064281","2022-02-22",1724.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064282","2022-02-22",700.00,"WS Monthly Fee"
"Nayagarh","2022-02-22","02/2021-22/064283","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064285","2022-02-22",1555.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064286","2022-02-22",1724.00,"WS Monthly Fee"
"Khariar","2022-02-22","02/2021-22/064287","2022-02-22",53.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064289","2022-02-22",641.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064291","2022-02-22",700.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064292","2022-02-22",1724.00,"WS Monthly Fee"
"Kotpad","2022-02-22","02/2021-22/064296","2022-02-22",232.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064300","2022-02-22",1422.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064302","2022-02-22",600.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064303","2022-02-22",700.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064304","2022-02-22",1305.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064307","2022-02-22",4689.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064309","2022-02-22",2376.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064311","2022-02-22",500.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064312","2022-02-22",653.00,"WS Monthly Fee"
"Sambalpur","2022-02-22","02/2021-22/064314","2022-02-22",10970.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064316","2022-02-22",513.00,"WS Monthly Fee"
"Rourkela","2022-02-22","02/2021-22/064331","2022-02-22",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064334","2022-02-22",1140.00,"WS Monthly Fee"
"Rourkela","2022-02-22","02/2021-22/064337","2022-02-22",200.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064319","2022-02-22",192.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064340","2022-02-22",1407.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064347","2022-02-22",1170.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064352","2022-02-22",478.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064355","2022-02-22",1664.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064358","2022-02-22",500.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064363","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064364","2022-02-22",1704.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064366","2022-02-22",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064368","2022-02-22",3444.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064369","2022-02-22",500.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064374","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064375","2022-02-22",1422.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064322","2022-02-22",1115.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064373","2022-02-22",615.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064378","2022-02-22",276.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064380","2022-02-22",1481.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064381","2022-02-22",2000.00,"WS Monthly Fee"
"Rajgangpur","2022-02-22","02/2021-22/064384","2022-02-22",1735.00,"WS Monthly Fee"
"Sundargarh","2022-02-22","02/2021-22/064386","2022-02-22",1192.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064387","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064388","2022-02-22",629.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064389","2022-02-22",5392.00,"WS Monthly Fee"
"Nayagarh","2022-02-22","02/2021-22/064392","2022-02-22",1160.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064394","2022-02-22",3060.00,"WS Application Fee"
"Rajgangpur","2022-02-22","02/2021-22/064395","2022-02-22",1303.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064396","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064398","2022-02-22",951.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064399","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064400","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064401","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064402","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064403","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064405","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064407","2022-02-22",3600.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064409","2022-02-22",400.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064410","2022-02-22",3600.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064412","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064415","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064416","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064417","2022-02-22",3600.00,"WS Application Fee"
"Sambalpur","2022-02-22","02/2021-22/064419","2022-02-22",1000.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064420","2022-02-22",3600.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064422","2022-02-22",3060.00,"WS Application Fee"
"Kotpad","2022-02-22","02/2021-22/064423","2022-02-22",1037.00,"WS Monthly Fee"
"Karanjia","2022-02-22","02/2021-22/064424","2022-02-22",859.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064434","2022-02-22",822.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064437","2022-02-22",3060.00,"WS Application Fee"
"Puri","2022-02-22","02/2021-22/064438","2022-02-22",890.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064425","2022-02-22",4000.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064426","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064433","2022-02-22",3060.00,"WS Application Fee"
"Ranpur","2022-02-22","02/2021-22/064439","2022-02-22",500.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064440","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064441","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064444","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064446","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064448","2022-02-22",3060.00,"WS Application Fee"
"Baripada","2022-02-22","02/2021-22/064449","2022-02-22",4905.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064450","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064451","2022-02-22",722.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064452","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064454","2022-02-22",3060.00,"WS Application Fee"
"Talcher","2022-02-22","02/2021-22/064456","2022-02-22",780.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064457","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064459","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064460","2022-02-22",980.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064461","2022-02-22",720.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064465","2022-02-22",389.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064466","2022-02-22",524.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064469","2022-02-22",696.00,"WS Monthly Fee"
"Barpali","2022-02-22","02/2021-22/064471","2022-02-22",500.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064477","2022-02-22",724.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064483","2022-02-22",476.00,"WS Monthly Fee"
"Berhampur","2022-02-22","02/2021-22/064516","2022-02-22",1.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064530","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064558","2022-02-22",3060.00,"WS Application Fee"
"Puri","2022-02-22","02/2021-22/064565","2022-02-22",2000.00,"WS Monthly Fee"
"Barpali","2022-02-22","02/2021-22/064570","2022-02-22",300.00,"WS Monthly Fee"
"Redhakhol","2022-02-22","02/2021-22/064468","2022-02-22",148.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064486","2022-02-22",3060.00,"WS Application Fee"
"Phulbani","2022-02-22","02/2021-22/064488","2022-02-22",447.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064489","2022-02-22",3000.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064491","2022-02-22",555.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064493","2022-02-22",3000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064496","2022-02-22",3060.00,"WS Application Fee"
"Rourkela","2022-02-22","02/2021-22/064500","2022-02-22",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064503","2022-02-22",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064505","2022-02-22",1664.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064507","2022-02-22",700.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064515","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064525","2022-02-22",3060.00,"WS Application Fee"
"Paradeep","2022-02-22","02/2021-22/064528","2022-02-22",300.00,"WS Monthly Fee"
"Karanjia","2022-02-22","02/2021-22/064533","2022-02-22",104.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064538","2022-02-22",238.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064539","2022-02-22",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064470","2022-02-22",350.00,"WS Monthly Fee"
"Padampur","2022-02-22","02/2021-22/064482","2022-02-22",296.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064485","2022-02-22",1027.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064498","2022-02-22",260.00,"WS Monthly Fee"
"Phulbani","2022-02-22","02/2021-22/064504","2022-02-22",447.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064506","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064508","2022-02-22",968.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064512","2022-02-22",1000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064526","2022-02-22",1535.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064527","2022-02-22",379.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064551","2022-02-22",312.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064584","2022-02-22",3060.00,"WS Application Fee"
"Berhampur","2022-02-22","02/2021-22/064589","2022-02-22",2820.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064594","2022-02-22",1000.00,"WS Monthly Fee"
"Anandapur","2022-02-22","02/2021-22/064599","2022-02-22",1096.00,"WS Monthly Fee"
"Rourkela","2022-02-22","02/2021-22/064520","2022-02-22",1.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064531","2022-02-22",1882.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064534","2022-02-22",690.00,"WS Monthly Fee"
"Patnagarh","2022-02-22","02/2021-22/064541","2022-02-22",6000.00,"WS Monthly Fee"
"Nayagarh","2022-02-22","02/2021-22/064545","2022-02-22",1058.00,"WS Monthly Fee"
"Sambalpur","2022-02-22","02/2021-22/064548","2022-02-22",5000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064555","2022-02-22",1500.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064562","2022-02-22",138.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064566","2022-02-22",647.00,"WS Monthly Fee"
"Gudayagiri","2022-02-22","02/2021-22/064540","2022-02-22",1736.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064544","2022-02-22",1500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064553","2022-02-22",3060.00,"WS Application Fee"
"Cuttack","2022-02-22","02/2021-22/064557","2022-02-22",845.00,"WS Monthly Fee"
"Ranpur","2022-02-22","02/2021-22/064564","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064568","2022-02-22",3060.00,"WS Application Fee"
"Paradeep","2022-02-22","02/2021-22/064573","2022-02-22",200.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064574","2022-02-22",330.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064575","2022-02-22",554.00,"WS Monthly Fee"
"Rourkela","2022-02-22","02/2021-22/064576","2022-02-22",110.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064580","2022-02-22",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064583","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064586","2022-02-22",250.00,"WS Monthly Fee"
"Patnagarh","2022-02-22","02/2021-22/064587","2022-02-22",7500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064590","2022-02-22",1806.00,"WS Monthly Fee"
"Sundargarh","2022-02-22","02/2021-22/064591","2022-02-22",1502.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064592","2022-02-22",1388.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064596","2022-02-22",700.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064597","2022-02-22",834.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064600","2022-02-22",723.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064603","2022-02-22",2190.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064604","2022-02-22",558.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064605","2022-02-22",3420.00,"WS Monthly Fee"
"Paradeep","2022-02-22","02/2021-22/064608","2022-02-22",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064609","2022-02-22",628.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064613","2022-02-22",2470.00,"WS Monthly Fee"
"Kotpad","2022-02-22","02/2021-22/064614","2022-02-22",232.00,"WS Monthly Fee"
"Nayagarh","2022-02-22","02/2021-22/064619","2022-02-22",1265.00,"WS Monthly Fee"
"Kotpad","2022-02-22","02/2021-22/064622","2022-02-22",348.00,"WS Monthly Fee"
"Sundargarh","2022-02-22","02/2021-22/064623","2022-02-22",600.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064625","2022-02-22",10000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064628","2022-02-22",1405.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064629","2022-02-22",471.00,"WS Monthly Fee"
"Karanjia","2022-02-22","02/2021-22/064630","2022-02-22",1197.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064631","2022-02-22",322.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064633","2022-02-22",3060.00,"WS Application Fee"
"Puri","2022-02-22","02/2021-22/064635","2022-02-22",474.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064634","2022-02-22",1000.00,"WS Monthly Fee"
"Kotpad","2022-02-22","02/2021-22/064637","2022-02-22",232.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064638","2022-02-22",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064641","2022-02-22",3191.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064643","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064647","2022-02-22",1693.00,"WS Monthly Fee"
"Athmallik","2022-02-22","02/2021-22/064649","2022-02-22",996.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064651","2022-02-22",2042.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064646","2022-02-22",2405.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064648","2022-02-22",851.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064654","2022-02-22",700.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064655","2022-02-22",411.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064656","2022-02-22",800.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064657","2022-02-22",10000.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064660","2022-02-22",785.00,"WS Monthly Fee"
"Padampur","2022-02-22","02/2021-22/064661","2022-02-22",100.00,"WS Monthly Fee"
"Paradeep","2022-02-22","02/2021-22/064662","2022-02-22",200.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064663","2022-02-22",2000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064664","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064666","2022-02-22",4856.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064667","2022-02-22",2000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064669","2022-02-22",1000.00,"WS Monthly Fee"
"Sambalpur","2022-02-22","02/2021-22/064670","2022-02-22",2116.00,"WS Monthly Fee"
"Ranpur","2022-02-22","02/2021-22/064671","2022-02-22",500.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064672","2022-02-22",238.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064673","2022-02-22",1448.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064674","2022-02-22",500.00,"WS Monthly Fee"
"Kuchinda","2022-02-22","02/2021-22/064677","2022-02-22",1000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064678","2022-02-22",820.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064682","2022-02-22",3060.00,"WS Application Fee"
"Paralakhemundi","2022-02-22","02/2021-22/064699","2022-02-22",249.00,"WS Monthly Fee"
"Sundargarh","2022-02-22","02/2021-22/064703","2022-02-22",1000.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064706","2022-02-22",655.00,"WS Monthly Fee"
"Kuchinda","2022-02-22","02/2021-22/064712","2022-02-22",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064729","2022-02-22",2066.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064732","2022-02-22",2030.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064761","2022-02-22",2000.00,"WS Monthly Fee"
"Paralakhemundi","2022-02-22","02/2021-22/064683","2022-02-22",2000.00,"WS Monthly Fee"
"Baripada","2022-02-22","02/2021-22/064687","2022-02-22",2241.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064688","2022-02-22",300.00,"WS Monthly Fee"
"Padampur","2022-02-22","02/2021-22/064690","2022-02-22",208.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064691","2022-02-22",6279.00,"WS Monthly Fee"
"Sundargarh","2022-02-22","02/2021-22/064692","2022-02-22",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064694","2022-02-22",332.00,"WS Monthly Fee"
"Barpali","2022-02-22","02/2021-22/064697","2022-02-22",1000.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064705","2022-02-22",500.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064707","2022-02-22",800.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064711","2022-02-22",400.00,"WS Monthly Fee"
"Barpali","2022-02-22","02/2021-22/064728","2022-02-22",300.00,"WS Monthly Fee"
"Talcher","2022-02-22","02/2021-22/064735","2022-02-22",800.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064738","2022-02-22",200.00,"WS Monthly Fee"
"Anandapur","2022-02-22","02/2021-22/064742","2022-02-22",846.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064749","2022-02-22",3060.00,"WS Application Fee"
"Banki","2022-02-22","02/2021-22/064684","2022-02-22",500.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064686","2022-02-22",840.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064695","2022-02-22",3060.00,"WS Application Fee"
"Athmallik","2022-02-22","02/2021-22/064700","2022-02-22",500.00,"WS Monthly Fee"
"Puri","2022-02-22","02/2021-22/064709","2022-02-22",200.00,"WS Monthly Fee"
"Athmallik","2022-02-22","02/2021-22/064717","2022-02-22",300.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064718","2022-02-22",3060.00,"WS Application Fee"
"Puri","2022-02-22","02/2021-22/064719","2022-02-22",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064720","2022-02-22",1573.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064724","2022-02-22",140.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064725","2022-02-22",238.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064726","2022-02-22",500.00,"WS Monthly Fee"
"Banki","2022-02-22","02/2021-22/064727","2022-02-22",200.00,"WS Monthly Fee"
"Anandapur","2022-02-22","02/2021-22/064730","2022-02-22",500.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064734","2022-02-22",3060.00,"WS Application Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064736","2022-02-22",1000.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064747","2022-02-22",1170.00,"WS Monthly Fee"
"Sambalpur","2022-02-22","02/2021-22/064753","2022-02-22",4314.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064754","2022-02-22",4922.00,"WS Monthly Fee"
"Deogarh","2022-02-22","02/2021-22/064755","2022-02-22",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064758","2022-02-22",200.00,"WS Monthly Fee"
"Cuttack","2022-02-22","02/2021-22/064760","2022-02-22",140.00,"WS Monthly Fee"
"Bhubaneswar","2022-02-22","02/2021-22/064762","2022-02-22",524.00,"WS Monthly Fee"
"Patnagarh","2022-02-22","02/2021-22/064763","2022-02-22",310.00,"WS Monthly Fee"
